,Date,S1,C1,S2,C2,S3,C3,S4,C4,VRE,Load,Price
606,1/26/2050,0.421100871,0.907013813,0.763888613,0.645348113,0.964614176,0.263665493,0.98594815,-0.167051626,8449.7,16264.8,35.36
607,1/26/2050,0.421751326,0.906711541,0.764813589,0.644251638,0.965179291,0.26158925,0.985464816,-0.169879653,8510,19119.8,35.36
608,1/26/2050,0.422401564,0.906408803,0.765736992,0.643153837,0.965739938,0.259511797,0.98497337,-0.172706283,16536.5,24740.8,23.38
609,1/26/2050,0.423051585,0.906105599,0.766658819,0.642054713,0.966296113,0.257433142,0.984473817,-0.17553149,19110.9,30184.3,1.47
610,1/26/2050,0.423701388,0.905801929,0.767579069,0.640954268,0.966847814,0.255353295,0.98396616,-0.178355253,20974.2,31280.1,1.39
611,1/26/2050,0.424350973,0.905497792,0.768497739,0.639852503,0.967395038,0.253272266,0.983450403,-0.181177548,24974.3,34794,1.39
612,1/26/2050,0.42500034,0.90519319,0.769414827,0.638749422,0.967937783,0.251190064,0.982926552,-0.183998352,29513.4,37366.8,1.39
613,1/26/2050,0.425649488,0.904888122,0.770330332,0.637645026,0.968476046,0.249106699,0.98239461,-0.186817641,31898.2,37535.3,1.37
614,1/26/2050,0.426298417,0.904582588,0.771244252,0.636539319,0.969009826,0.24702218,0.981854581,-0.189635392,35454.1,37733.4,0.01
615,1/26/2050,0.426947127,0.90427659,0.772156584,0.635432301,0.969539118,0.244936518,0.98130647,-0.192451582,36982.9,38070.3,0.01
616,1/26/2050,0.427595618,0.903970125,0.773067328,0.634323976,0.970063922,0.242849722,0.980750282,-0.195266188,33362.3,26525.7,23.58
617,1/26/2050,0.428243888,0.903663196,0.773976481,0.633214345,0.970584234,0.240761801,0.980186021,-0.198079187,25962.8,25838.6,30.76
618,1/26/2050,0.428891938,0.903355802,0.774884041,0.632103411,0.971100052,0.238672766,0.979613692,-0.200890555,25349.6,28468.5,30.76
619,1/26/2050,0.429539767,0.903047944,0.775790007,0.630991177,0.971611374,0.236582625,0.979033299,-0.20370027,25509.4,27202.5,30.76
620,1/26/2050,0.430187376,0.90273962,0.776694376,0.629877644,0.972118197,0.23449139,0.978444847,-0.206508308,25587.5,23869.7,30.76
621,1/26/2050,0.430834763,0.902430832,0.777597147,0.628762815,0.972620519,0.232399068,0.977848342,-0.209314646,25144.6,22470.3,30.76
622,1/26/2050,0.431481928,0.90212158,0.778498318,0.627646692,0.973118337,0.23030567,0.977243787,-0.212119261,24725.8,20750.3,29.24
623,1/26/2050,0.432128871,0.901811864,0.779397886,0.626529277,0.97361165,0.228211206,0.976631188,-0.21492213,22978.8,18674.7,29.24
624,1/26/2050,0.432775593,0.901501684,0.780295851,0.625410573,0.974100455,0.226115686,0.976010551,-0.21772323,21560.8,16860.4,29.24
625,1/27/2050,0.433422091,0.90119104,0.78119221,0.624290582,0.97458475,0.224019118,0.975381879,-0.220522538,20030.2,15448.6,29.24
626,1/27/2050,0.434068366,0.900879933,0.782086962,0.623169306,0.975064532,0.221921513,0.974745179,-0.223320031,19539.5,14707.3,29.24
627,1/27/2050,0.434714419,0.900568362,0.782980104,0.622046748,0.9755398,0.219822881,0.974100455,-0.226115686,19228.7,14292.9,29.24
628,1/27/2050,0.435360247,0.900256327,0.783871635,0.62092291,0.976010551,0.21772323,0.973447713,-0.228909479,19889,14318.9,29.24
629,1/27/2050,0.436005852,0.89994383,0.784761552,0.619797795,0.976476782,0.215622572,0.972786959,-0.231701388,20180.6,14733.6,29.24
630,1/27/2050,0.436651232,0.89963087,0.785649855,0.618671403,0.976938493,0.213520915,0.972118197,-0.23449139,19293.4,15948.9,29.24
631,1/27/2050,0.437296388,0.899317446,0.786536541,0.617543739,0.97739568,0.21141827,0.971441433,-0.237279461,18282.8,18492.2,29.24
632,1/27/2050,0.437941318,0.899003561,0.787421609,0.616414804,0.977848342,0.209314646,0.970756673,-0.24006558,19022.5,20469.4,28.8
633,1/27/2050,0.438586024,0.898689212,0.788305056,0.6152846,0.978296476,0.207210053,0.970063922,-0.242849722,24359.1,28316.8,24.56
634,1/27/2050,0.439230503,0.898374401,0.789186881,0.61415313,0.97874008,0.2051045,0.969363186,-0.245631866,24516.1,30954.6,24.56
635,1/27/2050,0.439874757,0.898059128,0.790067082,0.613020396,0.979179153,0.202997997,0.968654471,-0.248411987,26762.4,32643.3,24.56
636,1/27/2050,0.440518784,0.897743394,0.790945657,0.611886401,0.979613692,0.200890555,0.967937783,-0.251190064,27790,31634.8,24.56
637,1/27/2050,0.441162585,0.897427197,0.791822604,0.610751147,0.980043695,0.198782183,0.967213127,-0.253966073,29378.8,33799.9,24.56
638,1/27/2050,0.441806159,0.897110538,0.792697922,0.609614636,0.98046916,0.19667289,0.96648051,-0.256739992,33592.6,35827.1,24.42
639,1/27/2050,0.442449506,0.896793418,0.793571609,0.60847687,0.980890086,0.194562686,0.965739938,-0.259511797,35120.4,36259.9,24.42
640,1/27/2050,0.443092624,0.896475837,0.794443663,0.607337852,0.98130647,0.192451582,0.964991416,-0.262281466,31129.8,28039.6,25.06
641,1/27/2050,0.443735515,0.896157794,0.795314082,0.606197585,0.981718311,0.190339587,0.964234951,-0.265048977,22835.1,24979.8,29.95
642,1/27/2050,0.444378178,0.895839291,0.796182864,0.60505607,0.982125606,0.18822671,0.963470549,-0.267814305,20718.8,27474.4,29.95
643,1/27/2050,0.445020612,0.895520326,0.797050008,0.603913309,0.982528354,0.186112962,0.962698216,-0.270577429,19020,26290.7,29.95
644,1/27/2050,0.445662817,0.895200901,0.797915511,0.602769307,0.982926552,0.183998352,0.961917959,-0.273338326,17101.2,23041.5,29.95
645,1/27/2050,0.446304793,0.894881015,0.798779373,0.601624063,0.983320199,0.18188289,0.961129784,-0.276096973,15836.2,21586.2,29.95
646,1/27/2050,0.446946539,0.894560669,0.799641591,0.600477582,0.983709294,0.179766586,0.960333698,-0.278853347,15114.1,20171.6,32.4
647,1/27/2050,0.447588056,0.894239863,0.800502163,0.599329865,0.984093834,0.177649449,0.959529706,-0.281607426,14459.6,18380.5,32.4
648,1/27/2050,0.448229342,0.893918597,0.801361088,0.598180914,0.984473817,0.17553149,0.958717817,-0.284359187,13562.8,17018.9,32.4
649,1/28/2050,0.448870397,0.89359687,0.802218364,0.597030733,0.984849242,0.173412719,0.957898036,-0.287108608,12792.4,16383.7,32.4
650,1/28/2050,0.449511222,0.893274684,0.803073989,0.595879323,0.985220107,0.171293144,0.95707037,-0.289855665,12169.5,15176.5,32.4
651,1/28/2050,0.450151815,0.892952039,0.803927962,0.594726687,0.98558641,0.169172776,0.956234827,-0.292600336,12310.9,14797.9,32.4
652,1/28/2050,0.450792177,0.892628934,0.80478028,0.593572827,0.98594815,0.167051626,0.955391412,-0.295342598,12859.8,14590.2,32.4
653,1/28/2050,0.451432306,0.89230537,0.805630942,0.592417745,0.986305325,0.164929701,0.954540133,-0.29808243,13300.8,14588.2,32.4
654,1/28/2050,0.452072204,0.891981346,0.806479946,0.591261445,0.986657933,0.162807013,0.953680997,-0.300819808,13112.5,15288.8,32.4
655,1/28/2050,0.452711869,0.891656864,0.807327291,0.590103928,0.987005973,0.160683571,0.95281401,-0.303554709,12266.3,16326.3,32.4
656,1/28/2050,0.453351301,0.891331924,0.808172974,0.588945196,0.987349442,0.158559385,0.951939181,-0.306287112,16965.7,23393.3,24.89
657,1/28/2050,0.4539905,0.891006524,0.809016994,0.587785252,0.987688341,0.156434465,0.951056516,-0.309016994,21645.6,28506.5,24.68
658,1/28/2050,0.454629465,0.890680666,0.80985935,0.586624099,0.988022666,0.154308821,0.950166023,-0.311744333,21726.2,28402.5,24.68
659,1/28/2050,0.455268196,0.89035435,0.810700039,0.585461739,0.988352416,0.152182462,0.949267708,-0.314469105,19824.5,26640.9,24.89
660,1/28/2050,0.455906694,0.890027576,0.811539059,0.584298174,0.98867759,0.150055398,0.94836158,-0.317191289,18210.1,25216.6,24.89
661,1/28/2050,0.456544956,0.889700345,0.812376409,0.583133406,0.988998187,0.14792764,0.947447645,-0.319910861,17227.7,24729.4,24.89
662,1/28/2050,0.457182984,0.889372655,0.813212088,0.581967439,0.989314204,0.145799197,0.946525912,-0.322627801,18974.3,27090.1,24.89
663,1/28/2050,0.457820776,0.889044508,0.814046094,0.580800273,0.989625641,0.143670079,0.945596387,-0.325342085,18372.4,26821.8,24.89
664,1/28/2050,0.458458333,0.888715903,0.814878424,0.579631913,0.989932495,0.141540295,0.944659079,-0.328053691,13371.9,22656.1,27.65
665,1/28/2050,0.459095655,0.888386841,0.815709077,0.57846236,0.990234766,0.139409856,0.943713995,-0.330762596,4333.5,22420.3,33.98
666,1/28/2050,0.459732739,0.888057323,0.816538051,0.577291617,0.990532452,0.137278772,0.942761143,-0.333468779,3017.4,23879.1,33.98
667,1/28/2050,0.460369588,0.887727347,0.817365346,0.576119685,0.990825552,0.135147052,0.941800531,-0.336172217,2588.1,25897.5,33.98
668,1/28/2050,0.461006199,0.887396915,0.818190958,0.574946568,0.991114064,0.133014707,0.940832167,-0.338872888,2152.4,25081.8,33.98
669,1/28/2050,0.461642574,0.887066026,0.819014887,0.573772268,0.991397987,0.130881745,0.939856058,-0.341570769,1749.8,23596.4,33.98
670,1/28/2050,0.462278711,0.88673468,0.81983713,0.572596787,0.99167732,0.128748177,0.938872213,-0.344265839,1403.1,21974.4,36.19
671,1/28/2050,0.46291461,0.886402879,0.820657686,0.571420128,0.991952061,0.126614014,0.93788064,-0.346958075,1066.5,19979.3,36.19
672,1/28/2050,0.463550271,0.886070622,0.821476553,0.570242293,0.992222209,0.124479264,0.936881346,-0.349647455,888.1,17840.1,36.19
673,1/29/2050,0.464185693,0.885737908,0.82229373,0.569063284,0.992487764,0.122343938,0.935874341,-0.352333957,940.4,16016.9,36.19
674,1/29/2050,0.464820877,0.885404739,0.823109215,0.567883105,0.992748722,0.120208045,0.934859633,-0.355017559,922.4,14816.7,36.19
675,1/29/2050,0.465455822,0.885071115,0.823923006,0.566701756,0.993005085,0.118071596,0.933837229,-0.357698239,896,14423.1,36.19
676,1/29/2050,0.466090527,0.884737035,0.824735101,0.565519242,0.993256849,0.1159346,0.932807138,-0.360375974,840.4,14243.7,36.19
677,1/29/2050,0.466724992,0.8844025,0.825545499,0.564335564,0.993504015,0.113797067,0.93176937,-0.363050743,839.7,14154.2,36.19
678,1/29/2050,0.467359217,0.88406751,0.826354199,0.563150724,0.99374658,0.111659007,0.930723931,-0.365722523,930.2,14678.2,36.19
679,1/29/2050,0.467993202,0.883732065,0.827161198,0.561964726,0.993984545,0.10952043,0.929670831,-0.368391294,1045,15450.9,36.19
680,1/29/2050,0.468626946,0.883396166,0.827966494,0.560777571,0.994217907,0.107381347,0.928610079,-0.371057031,3048.5,17657.4,29.66
681,1/29/2050,0.469260449,0.883059812,0.828770087,0.559589262,0.994446666,0.105241766,0.927541684,-0.373719715,9617.9,23786.2,27.67
682,1/29/2050,0.46989371,0.882723004,0.829571975,0.558399802,0.99467082,0.103101697,0.926465653,-0.376379322,14054.1,27343.8,27.67
683,1/29/2050,0.47052673,0.882385741,0.830372155,0.557209193,0.994890369,0.100961152,0.925381996,-0.379035831,15888.4,30704,27.67
684,1/29/2050,0.471159508,0.882048025,0.831170626,0.556017437,0.995105311,0.098820139,0.924290722,-0.38168922,17017.4,31306.1,27.67
685,1/29/2050,0.471792043,0.881709855,0.831967387,0.554824536,0.995315646,0.096678668,0.92319184,-0.384339468,16565.2,31043.8,27.67
686,1/29/2050,0.472424336,0.881371231,0.832762436,0.553630494,0.995521372,0.09453675,0.922085359,-0.386986551,17909,32975.7,27.67
687,1/29/2050,0.473056385,0.881032154,0.833555772,0.552435313,0.995722489,0.092394394,0.920971288,-0.38963045,17182.1,31920.6,27.67
688,1/29/2050,0.473688191,0.880692624,0.834347392,0.551238995,0.995918996,0.09025161,0.919849636,-0.392271141,11411.5,21930.4,30.54
689,1/29/2050,0.474319754,0.88035264,0.835137295,0.550041543,0.996110892,0.088108408,0.918720412,-0.394908603,4442.1,22209.9,36.19
690,1/29/2050,0.474951072,0.880012204,0.835925479,0.548842958,0.996298175,0.085964799,0.917583626,-0.397542814,4419.9,24182.7,36.19
691,1/29/2050,0.475582146,0.879671315,0.836711944,0.547643245,0.996480845,0.083820791,0.916439287,-0.400173753,3680.6,26203,36.19
692,1/29/2050,0.476212976,0.879329973,0.837496686,0.546442404,0.996658902,0.081676395,0.915287405,-0.402801399,3469.8,25472.9,36.19
693,1/29/2050,0.47684356,0.878988179,0.838279705,0.545240439,0.996832344,0.079531621,0.914127988,-0.405425728,2832.6,23831.8,36.19
694,1/29/2050,0.477473899,0.878645933,0.839060999,0.544037351,0.99700117,0.077386479,0.912961047,-0.408046721,2208.3,21978.5,40.31
695,1/29/2050,0.478103993,0.878303235,0.839840567,0.542833145,0.99716538,0.075240979,0.911786591,-0.410664354,1809,19572.5,40.31
696,1/29/2050,0.47873384,0.877960085,0.840618406,0.541627821,0.997324973,0.07309513,0.91060463,-0.413278608,1449.7,17256.1,40.31
697,1/30/2050,0.479363441,0.877616483,0.841394515,0.540421382,0.997479948,0.070948943,0.909415173,-0.415889459,1033.8,14791.3,40.31
698,1/30/2050,0.479992796,0.87727243,0.842168893,0.539213832,0.997630305,0.068802427,0.908218231,-0.418496887,897,14168.6,40.31
699,1/30/2050,0.480621904,0.876927925,0.842941537,0.538005172,0.997776043,0.066655592,0.907013813,-0.421100871,956.8,13840.4,40.31
700,1/30/2050,0.481250764,0.876582969,0.843712447,0.536795404,0.997917161,0.064508449,0.905801929,-0.423701388,1269,13936.8,40.31
701,1/30/2050,0.481879377,0.876237563,0.844481621,0.535584532,0.998053658,0.062361008,0.904582588,-0.426298417,1592.1,14419.2,40.31
702,1/30/2050,0.482507742,0.875891705,0.845249057,0.534372558,0.998185534,0.060213277,0.903355802,-0.428891938,1947.4,16159.5,40.31
703,1/30/2050,0.483135858,0.875545397,0.846014754,0.533159485,0.998312789,0.058065268,0.90212158,-0.431481928,2204.1,18901.2,40.31
704,1/30/2050,0.483763727,0.875198639,0.84677871,0.531945314,0.998435421,0.05591699,0.900879933,-0.434068366,5104.5,22343.3,33.62
705,1/30/2050,0.484391346,0.87485143,0.847540923,0.530730048,0.99855343,0.053768453,0.89963087,-0.436651232,8048.4,25146.2,31.81
706,1/30/2050,0.485018716,0.874503771,0.848301392,0.52951369,0.998666816,0.051619667,0.898374401,-0.439230503,10914.4,28127.1,31.81
707,1/30/2050,0.485645836,0.874155662,0.849060115,0.528296243,0.998775578,0.049470642,0.897110538,-0.441806159,11929.4,29027.1,31.81
708,1/30/2050,0.486272707,0.873807104,0.849817092,0.527077709,0.998879716,0.047321388,0.895839291,-0.444378178,12995.9,29845.6,31.81
709,1/30/2050,0.486899328,0.873458096,0.850572319,0.52585809,0.998979228,0.045171915,0.894560669,-0.446946539,14332.8,30054,31.81
710,1/30/2050,0.487525698,0.873108638,0.851325796,0.524637388,0.999074115,0.043022233,0.893274684,-0.449511222,11636.9,28289.3,31.81
711,1/30/2050,0.488151817,0.872758732,0.852077521,0.523415607,0.999164376,0.040872352,0.891981346,-0.452072204,10066.8,25848.8,31.81
712,1/30/2050,0.488777685,0.872408376,0.852827493,0.522192749,0.999250011,0.038722281,0.890680666,-0.454629465,7677.4,23820.2,36.77
713,1/30/2050,0.489403302,0.872057572,0.85357571,0.520968817,0.99933102,0.036572031,0.889372655,-0.457182984,6097.4,25302.5,40.31
714,1/30/2050,0.490028666,0.871706319,0.85432217,0.519743812,0.999407401,0.034421612,0.888057323,-0.459732739,6528.3,28174.6,40.31
715,1/30/2050,0.490653779,0.871354617,0.855066872,0.518517738,0.999479155,0.032271033,0.88673468,-0.462278711,6510.9,27146.3,40.31
716,1/30/2050,0.49127864,0.871002467,0.855809814,0.517290597,0.999546281,0.030120305,0.885404739,-0.464820877,6429.7,23973.4,40.31
717,1/30/2050,0.491903247,0.87064987,0.856550996,0.516062391,0.999608779,0.027969437,0.88406751,-0.467359217,6746.6,22319.1,40.31
718,1/30/2050,0.492527602,0.870296824,0.857290415,0.514833123,0.999666649,0.02581844,0.882723004,-0.46989371,6460.4,20481,42.62
719,1/30/2050,0.493151703,0.86994333,0.858028069,0.513602796,0.99971989,0.023667324,0.881371231,-0.472424336,6009.8,18348,42.62
720,1/30/2050,0.49377555,0.869589389,0.858763958,0.512371412,0.999768502,0.021516097,0.880012204,-0.474951072,5643.3,16602.7,42.62
721,1/31/2050,0.494399144,0.869235001,0.85949808,0.511138974,0.999812485,0.019364772,0.878645933,-0.477473899,5338,15439.2,42.62
722,1/31/2050,0.495022483,0.868880165,0.860230433,0.509905483,0.999851839,0.017213356,0.87727243,-0.479992796,4621,14673.1,42.62
723,1/31/2050,0.495645567,0.868524883,0.860961016,0.508670944,0.999886564,0.015061861,0.875891705,-0.482507742,3920.2,14281.5,42.62
724,1/31/2050,0.496268396,0.868169153,0.861689827,0.507435358,0.999916659,0.012910296,0.874503771,-0.485018716,3538.7,14294.8,42.62
725,1/31/2050,0.49689097,0.867812977,0.862416865,0.506198727,0.999942124,0.010758671,0.873108638,-0.487525698,3184.4,14781.7,42.62
726,1/31/2050,0.497513289,0.867456355,0.863142128,0.504961055,0.999962959,0.008606997,0.871706319,-0.490028666,2699.6,16411.2,42.62
727,1/31/2050,0.498135351,0.867099286,0.863865615,0.503722343,0.999979164,0.006455283,0.870296824,-0.492527602,2534.4,19106.9,42.62
728,1/31/2050,0.498757158,0.866741771,0.864587324,0.502482595,0.99999074,0.004303538,0.868880165,-0.495022483,8404.6,22163.1,31.06
729,1/31/2050,0.499378707,0.86638381,0.865307254,0.501241813,0.999997685,0.002151774,0.867456355,-0.497513289,13113.1,28354,31.06
730,1/31/2050,0.5,0.866025404,0.866025404,0.5,1,0,0.866025404,-0.5,13407.5,27977,31.06
731,1/31/2050,0.500621035,0.865666552,0.866741771,0.498757158,0.999997685,-0.002151774,0.864587324,-0.502482595,12639.5,27000.6,31.06
732,1/31/2050,0.501241813,0.865307254,0.867456355,0.497513289,0.99999074,-0.004303538,0.863142128,-0.504961055,11265.8,25636.7,31.06
733,1/31/2050,0.501862334,0.864947512,0.868169153,0.496268396,0.999979164,-0.006455283,0.861689827,-0.507435358,10232.6,24742,31.06
734,1/31/2050,0.502482595,0.864587324,0.868880165,0.495022483,0.999962959,-0.008606997,0.860230433,-0.509905483,11481,24705.7,31.06
735,1/31/2050,0.503102599,0.864226692,0.869589389,0.49377555,0.999942124,-0.010758671,0.858763958,-0.512371412,11364.7,23900.7,31.06
736,1/31/2050,0.503722343,0.863865615,0.870296824,0.492527602,0.999916659,-0.012910296,0.857290415,-0.514833123,10156.4,23723.5,36.4
737,1/31/2050,0.504341829,0.863504094,0.871002467,0.49127864,0.999886564,-0.015061861,0.855809814,-0.517290597,6817.2,25151.5,38.25
738,1/31/2050,0.504961055,0.863142128,0.871706319,0.490028666,0.999851839,-0.017213356,0.85432217,-0.519743812,9680.5,28083,38.71
739,1/31/2050,0.505580021,0.862779718,0.872408376,0.488777685,0.999812485,-0.019364772,0.852827493,-0.522192749,14904.3,27100.3,36.99
740,1/31/2050,0.506198727,0.862416865,0.873108638,0.487525698,0.999768502,-0.021516097,0.851325796,-0.524637388,19073.5,24063.3,36.44
741,1/31/2050,0.506817173,0.862053568,0.873807104,0.486272707,0.99971989,-0.023667324,0.849817092,-0.527077709,20794.5,22550.6,36.22
742,1/31/2050,0.507435358,0.861689827,0.874503771,0.485018716,0.999666649,-0.02581844,0.848301392,-0.52951369,21872.5,20730.1,30.92
743,1/31/2050,0.508053281,0.861325643,0.875198639,0.483763727,0.999608779,-0.027969437,0.84677871,-0.531945314,20712.3,18586.4,29.43
744,1/31/2050,0.508670944,0.860961016,0.875891705,0.482507742,0.999546281,-0.030120305,0.845249057,-0.534372558,15555.1,16815.5,30.92
745,2/1/2050,0.509288345,0.860595946,0.876582969,0.481250764,0.999479155,-0.032271033,0.843712447,-0.536795404,10750.7,15538.3,30.92
746,2/1/2050,0.509905483,0.860230433,0.87727243,0.479992796,0.999407401,-0.034421612,0.842168893,-0.539213832,8929.6,14870,30.92
747,2/1/2050,0.51052236,0.859864478,0.877960085,0.47873384,0.99933102,-0.036572031,0.840618406,-0.541627821,6717.3,14520.7,30.92
748,2/1/2050,0.511138974,0.85949808,0.878645933,0.477473899,0.999250011,-0.038722281,0.839060999,-0.544037351,5999,14542,30.92
749,2/1/2050,0.511755325,0.85913124,0.879329973,0.476212976,0.999164376,-0.040872352,0.837496686,-0.546442404,6137.8,15006.7,30.92
750,2/1/2050,0.512371412,0.858763958,0.880012204,0.474951072,0.999074115,-0.043022233,0.835925479,-0.548842958,5757,16534.2,31.61
